"delGcox","delGd","delGcat","delGan","delGdis","lambda","ne","stoichCat_donor","stoichCat_h2o","stoichCat_hco3","stoichCat_nh4","stoichCat_hpo4","stoichCat_hs","stoichCat_h","stoichCat_e","stoichCat_acceptor","stoichCat_biom","stoichAn_donor","stoichAn_h2o","stoichAn_hco3","stoichAn_nh4","stoichAn_hpo4","stoichAn_hs","stoichAn_h","stoichAn_e","stoichAn_acceptor","stoichAn_biom","stoichMet_donor","stoichMet_h2o","stoichMet_hco3","stoichMet_nh4","stoichMet_hpo4","stoichMet_hs","stoichMet_h","stoichMet_e","stoichMet_acceptor","stoichMet_biom","C_num","CUE"
-172.910972105017,-2420.75360947024,-7044.56149368356,-8.43473562405084,465.116279069768,0.0648275331055306,60,-1,-7,14,0,0,0,14,0,-15,0,-0.0714285714285714,-0.0999999999999996,0,-0.2,0,0,0.199999999999999,0,-0.0214285714285716,1,-0.136256104534102,-0.553792731738714,0.907585463477428,-0.2,0,0,1.10758546347743,0,-0.99384156801153,1,14,0.524222908564764
-174.248234593052,-1916.73058052357,-5615.77688789422,-15.7769434162587,465.116279069767,0.080013744246524,48,-1,-2,11,0,0,0,11,0,-12,0,-0.0909090909090909,0.218181818181818,0,-0.2,0,0,0.2,0,-0.040909090909091,1,-0.170922835155615,0.0581543296887703,0.880151186711764,-0.2,0,0,1.08015118671176,0,-1.00107402186738,1,11,0.531872121278141
-179.448699824298,-2691.73049736446,-8086.17302894667,-44.3299737192889,465.116279069767,0.0520377567786589,70,-1,-6,15,0,0,0,15,0,-17.5,0,-0.0666666666666667,4.44089209850063e-16,0,-0.2,0,0,0.199999999999999,0,-0.116666666666667,1,-0.118704423445326,-0.312226540671953,0.780566351679884,-0.2,0,0,0.980566351679883,0,-1.0273274102932,1,15,0.561619059607942
-182.308955701483,-2187.70746841779,-6657.38842315734,-60.0341403859557,465.116279069768,0.0608470038002826,58,-1,-1,12,0,0,0,12,0,-14.5,0,-0.0833333333333333,0.316666666666667,0,-0.2,0,0,0.199999999999999,0,-0.158333333333333,1,-0.144180337133616,0.255819662866384,0.730164045603391,-0.2,0,0,0.93016404560339,0,-1.04061488843743,1,12,0.577979875689332
-189.129565870155,-2458.68435631202,-7698.99995842045,-97.482537821853,465.116279069767,0.0477508433865922,68,-1,0,13,0,0,0,13,0,-17,0,-0.0769230769230769,0.4,0,-0.2,0,0,0.199999999999999,0,-0.257692307692308,1,-0.124673920309669,0.4,0.620760964025698,-0.2,0,0,0.820760964025698,0,-1.06945664526437,1,13,0.616994129421878
-186.573699824298,-2238.88439789157,-6323.24802894667,-32.1891075350669,465.116279069767,0.0684659481255265,53,-1,-10.5,12,0,1,1,15,0,-13.25,0,-0.0833333333333333,-0.475,0,-0.2,0.0833333333333333,0.0833333333333333,0.449999999999999,0,-0.0541666666666667,1,-0.15179928145886,-1.19389245531803,0.821591377506318,-0.2,0.15179928145886,0.15179928145886,1.4769892218829,0,-0.961340479329893,1,12,0.54897053880929
-164.495250526087,-2138.43825683913,-6145.73842315734,-1.63833673683416,465.116279069767,0.0754145247357964,52,-1,-8,13,1,0,0,12,0,-13,0,-0.0807692307692308,-0.246153846153846,0.0499999999999998,-0.119230769230769,0,0,0.169230769230769,0,0,1,-0.156183755505027,-0.849470044040217,1.03038882156535,-0.0438162444949728,0,0,1.07420506606033,0,-0.980388821565353,1,13,0.492516501952093
-143.184605789334,-859.107634736004,-1629.74228210489,-189.743530273565,465.116279069768,0.168967051919734,10,-1,-11,6,2,0,4,8,0,-2.5,0,-0.42,-4.22,1.52,0.64,0,1.68,2.56,4.44089209850063e-16,0,1,-0.588967051919734,-6.07863757111707,2.5338023115184,0.977934103839467,0,2.35586820767893,3.91173641535787,4.44089209850063e-16,-0.422417629799334,1,6,0.282981307907493
-159.426908684001,-1913.12290420801,-5149.78842315734,-20.2306141052446,465.116279069767,0.0863891151263576,42,-1,-8,12,0,0,0,12,0,-10.5,0,-0.1,-0.399999999999999,0.2,-0.2,0,0,0.399999999999999,0,0,1,-0.186389115126358,-1.09111292101086,1.23666938151629,-0.2,0,0,1.43666938151629,0,-0.907085708826755,1,12,0.447093347038209
-186.788992255366,-2615.04589157513,-7701.23456420978,-55.3399549473524,465.116279069767,0.0532091732443501,66,-1,-8,14,0,0,2,16,0,-16.5,0,-0.0714285714285714,-0.171428571428571,0,-0.2,0,0.142857142857143,0.342857142857142,0,-0.128571428571429,1,-0.124637744672922,-0.597101957383371,0.744928425420901,-0.2,0,0.249275489345843,1.19420391476674,0,-1.00652278710321,1,14,0.573089408958872
-168.007676315557,-1680.07676315557,-4762.61535263111,-5.32638381577771,465.116279069767,0.0965414716936941,40,-1,-2,10,0,0,0,10,0,-10,0,-0.105,0.19,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.201541471693694,-0.00308294338738802,1.01541471693694,-0.2,0,0,1.21541471693694,0,-0.965414716936941,1,10,0.49617579528238
-175.362619999747,-2455.07667999646,-7233.01149368356,-21.8954499097651,465.116279069767,0.0612774954867773,62,-1,-6,14,0,0,0,14,0,-15.5,0,-0.0714285714285714,-0.0285714285714285,0,-0.2,0,0,0.199999999999999,0,-0.0571428571428572,1,-0.132706066915349,-0.396236401492092,0.857884936814882,-0.2,0,0,1.05788493681488,0,-1.00694403718791,1,14,0.538246465205955
-177.368513731799,-1951.05365104979,-5804.22688789423,-32.9087615980769,465.116279069767,0.0744642698880601,50,-1,-1,11,0,0,0,11,0,-12.5,0,-0.0909090909090909,0.30909090909091,0,-0.2,0,0,0.199999999999999,0,-0.0863636363636366,1,-0.165373360797151,0.234626639202849,0.819106968768661,-0.2,0,0,1.01910696876866,0,-1.01716700996439,1,11,0.549720284276021
-181.736904526046,-2726.05356789069,-8274.62302894667,-56.8933070526222,465.116279069767,0.0493343286563123,72,-1,-5,15,0,0,0,15,0,-18,0,-0.0666666666666667,0.0666666666666669,0,-0.2,0,0,0.199999999999999,0,-0.15,1,-0.116000995322979,-0.180004976614895,0.740014929844684,-0.2,0,0,0.940014929844684,0,-1.03801791581362,1,15,0.574707712473054
-187.314403486557,-2997.03045578491,-9316.23456420978,-87.5164320526223,465.116279069767,0.0405313803999496,82,-1,-4,16,0,0,0,16,0,-20.5,0,-0.0625,0.15,0,-0.2,0,0,0.199999999999999,0,-0.23125,1,-0.10303138039995,-0.012125521599798,0.648502086399193,-0.2,0,0,0.848502086399193,0,-1.06214329819897,1,16,0.606611303831765
-167.135486720411,-2172.76132736535,-6334.18842315733,2.08912863158522,474.325845038427,0.07521326203816,54,-1,-7,13,1,0,0,12,0,-13.5,0,-0.0777777777777778,-0.144444444444444,0.0111111111111109,-0.122222222222222,0,0,0.133333333333333,0,0,1,-0.152991039815938,-0.670937278711564,0.988883517607191,-0.0470089601840623,0,0,1.03589247779125,0,-1.01537903751516,1,13,0.502794653958967
-124.4907634736,-622.453817368002,-776.580746841779,-1136.07134015725,1136.07134015725,-0.86398621626423,2,-1,-11,5,2,0,4,7,0,-0.5,0,-2.1,-22.7,9.5,4,0,8.4,13.9,0,0,1,-2.1,-22.7,9.5,4,0,8.4,13.9,0,0,1,5,0.0952380952380953
-175.860560131335,-1406.88448105068,-3949.978817368,-7.97634854543844,465.116279069767,0.115732248617205,33,-1,-4.5,8,1,1,0,9,0,-8.25,0,-0.127272727272727,-0.172727272727272,0.018181818181818,-0.0727272727272728,0.127272727272727,0,0.345454545454545,0,0,1,-0.243004975889933,-0.693522391504697,0.944039807119462,0.0430049758899327,0.243004975889933,0,1.38704478300939,0,-0.954791051091945,1,8,0.51439275900514
-160.380327309729,-1443.42294578756,-3909.453817368,-18.3675853190612,465.116279069768,0.114273940714172,32,-1,-2,9,0,0,0,9,0,-8,0,-0.13125,0.1375,0.18125,-0.2,0,0,0.381249999999999,0,0,1,-0.245523940714172,-0.0910478814283447,1.20971546642755,-0.2,0,0,1.40971546642755,0,-0.91419152571338,1,9,0.452546952398673
-170.647912509881,-2218.42286262846,-6379.84995842045,-1.46232411110113,465.116279069767,0.0726747428200427,54,-1,-6,13,0,0,0,13,0,-13.5,0,-0.0777777777777778,-0.0666666666666663,0.0111111111111109,-0.2,0,0,0.21111111111111,0,0,1,-0.15045252059782,-0.502715123586923,0.955882767771666,-0.2,0,0,1.15588276777167,0,-0.981109028070577,1,13,0.511278087049817
-177.814267894477,-2489.39975052268,-7421.46149368356,-35.3561641954794,465.116279069767,0.0579077470441717,64,-1,-5,14,0,0,0,14,0,-16,0,-0.0714285714285714,0.0428571428571431,0,-0.2,0,0,0.199999999999999,0,-0.092857142857143,1,-0.129336318472743,-0.246681592363715,0.810708458618404,-0.2,0,0,1.0107084586184,0,-1.01938109556389,1,14,0.552270021847147
-187.760120669577,-2065.36132736535,-6226.78842315734,-71.3234466219961,465.116279069767,0.0632417236120087,54,-1,-1,11,0,0,1,12,0,-13.5,0,-0.0909090909090909,0.30909090909091,0,-0.2,0,0.0909090909090909,0.29090909090909,0,-0.177272727272727,1,-0.1541508145211,0.245849185478901,0.695658959732095,-0.2,0,0.1541508145211,1.04980977425319,0,-1.03103599603484,1,11,0.589741229662122
-184.025109227794,-2760.37663841691,-8463.07302894667,-69.4566403859556,465.116279069767,0.0467512967607059,74,-1,-4,15,0,0,0,15,0,-18.5,0,-0.0666666666666667,0.133333333333334,0,-0.2,0,0,0.199999999999999,0,-0.183333333333334,1,-0.113417963427373,-0.0536718537094898,0.701269451410588,-0.2,0,0,0.901269451410588,0,-1.04823232340639,1,15,0.587796365338166
-189.459595394446,-3031.35352631113,-9504.68456420978,-99.2945570526224,465.116279069767,0.0384885705091844,84,-1,-3,16,0,0,0,16,0,-21,0,-0.0625,0.2125,0,-0.2,0,0,0.199999999999999,0,-0.2625,1,-0.100988570509184,0.0970342884724471,0.615817128146951,-0.2,0,0,0.81581712814695,0,-1.07075998069287,1,16,0.618881915892808
-184.55613689449,-1845.5613689449,-4851.03649368356,-27.6710864938941,465.116279069767,0.0901756136333879,39,-1,-11.5,10,0,1,2,14,0,-9.75,0,-0.107692307692308,-0.838461538461538,0.0769230769230766,-0.2,0.107692307692308,0.215384615384615,0.707692307692307,0,0,1,-0.197867921325696,-1.8754810952455,0.978679213256956,-0.2,0.197867921325696,0.395735842651391,1.97015089855974,0,-0.879212232925532,1,10,0.50538763095104
-161.342292499779,-1936.10750999735,-5481.02688789422,-5.69335720594018,465.116279069767,0.0838205926116766,46,-1,-7,12,1,0,0,11,0,-11.5,0,-0.0913043478260869,-0.239130434782608,0.0956521739130434,-0.108695652173913,0,0,0.204347826086956,0,0,1,-0.175124940437763,-0.825874583064344,1.10149928525316,-0.0248750595622365,0,0,1.1263743448154,0,-0.963936815034281,1,12,0.475850744759845
-159.12049789452,-1432.08448105068,-4052.24228210489,-5.82287722599745,465.116279069768,0.11334302587781,34,-1,-2,9,1,0,0,8,0,-8.5,0,-0.123529411764706,0.152941176470589,0.111764705882353,-0.0764705882352942,0,0,0.188235294117646,0,0,1,-0.236872437642516,-0.0737448752850313,1.13185193878264,0.0368724376425157,0,0,1.09497950114012,0,-0.963415719961384,1,9,0.469075727919
-155.526559760567,-1710.79215736623,-4485.07688789423,-28.510742043837,465.116279069767,0.0973462769845446,36,-1,-7,11,0,0,0,11,0,-9,0,-0.116666666666667,-0.416666666666666,0.283333333333333,-0.2,0,0,0.483333333333332,0,0,1,-0.214012943651211,-1.09809060555848,1.35414238016332,-0.2,0,0,1.55414238016332,0,-0.876116492860901,1,11,0.424783143290859
-165.147420438371,-1981.76904526046,-5526.68842315734,-9.86245390387639,465.116279069768,0.0823737092285383,46,-1,-6,12,0,0,0,12,0,-11.5,0,-0.0913043478260869,-0.147826086956521,0.0956521739130434,-0.2,0,0,0.295652173913043,0,0,1,-0.173678057054625,-0.642068342327751,1.0841366846555,-0.2,0,0,1.2841366846555,0,-0.94729765612819,1,12,0.47981497920099
-164.194001812643,-1477.74601631379,-4097.903817368,-11.463419817323,465.116279069767,0.110703637632915,34,-1,-1,9,0,0,0,9,0,-8.5,0,-0.123529411764706,0.276470588235294,0.111764705882353,-0.2,0,0,0.311764705882352,0,0,1,-0.23423304939762,0.16576695060238,1.10809744457858,-0.2,0,0,1.30809744457858,0,-0.940980919879774,1,9,0.474361373840526
-173.288148704206,-2252.74593315468,-6568.29995842045,-10.50561474493,465.116279069767,0.0692128354677277,56,-1,-5,13,0,0,0,13,0,-14,0,-0.0769230769230769,0.0153846153846158,0,-0.2,0,0,0.199999999999999,0,-0.0269230769230773,1,-0.146135912390805,-0.330679561954023,0.899766861080461,-0.2,0,0,1.09976686108046,0,-0.995902773471266,1,13,0.526380378817255
-182.870750999735,-1828.70750999735,-5373.62688789422,-42.6144605789334,465.116279069767,0.0786250752620454,46,-1,-1,10,0,0,1,11,0,-11.5,0,-0.1,0.3,0,-0.2,0,0.1,0.299999999999999,0,-0.1,1,-0.178625075262045,0.221374924737955,0.786250752620454,-0.2,0,0.178625075262045,1.1648758278825,0,-1.00418836551352,1,10,0.559831814504759
-180.265915789208,-2523.72282104891,-7609.91149368356,-48.8168784811937,465.116279069767,0.0547048938656007,66,-1,-4,14,0,0,0,14,0,-16.5,0,-0.0714285714285714,0.114285714285715,0,-0.2,0,0,0.199999999999998,0,-0.128571428571429,1,-0.126133465294172,-0.104533861176688,0.765868514118409,-0.2,0,0,0.965868514118408,0,-1.03120217735384,1,14,0.566293578488339
-186.313313929542,-2794.69970894313,-8651.52302894667,-82.0199737192889,465.116279069767,0.0442807935745761,76,-1,-3,15,0,0,0,15,0,-19,0,-0.0666666666666667,0.2,0,-0.2,0,0,0.199999999999999,0,-0.216666666666667,1,-0.110947460241243,0.067157619276272,0.664211903618641,-0.2,0,0,0.86421190361864,0,-1.05800174458361,1,15,0.600885018203279
-191.604787302335,-3065.67659683736,-9693.13456420978,-111.072682052622,465.116279069767,0.0365251915850204,86,-1,-2,16,0,0,0,16,0,-21.5,0,-0.0625,0.275,0,-0.2,0,0,0.199999999999999,0,-0.29375,1,-0.0990251915850204,0.20194961682996,0.584403065360326,-0.2,0,0,0.784403065360325,0,-1.07904161907794,1,16,0.631152527953851
-133.684605789334,-1203.16145210401,-2590.303817368,-109.655995842045,465.116279069768,0.137227255291198,18,-1,-8,9,0,0,0,9,0,-4.5,0,-0.233333333333333,-1.46666666666667,1.1,-0.2,0,0,1.3,0,0,1,-0.370560588624531,-2.56448470899625,2.33504529762078,-0.2,0,0,2.53504529762078,0,-0.61752264881039,1,9,0.299846002305696
-178.672290420801,-2680.08435631202,-7612.14609947289,-12.7281784210372,465.116279069767,0.0594297711495653,64,-1,-12,15,0,0,2,17,0,-16,0,-0.0666666666666667,-0.399999999999999,0,-0.2,0,0.133333333333333,0.333333333333333,0,-0.0166666666666668,1,-0.126096437816232,-1.11315725379478,0.89144656724348,-0.2,0,0.252192875632464,1.34363944287594,0,-0.967543005059712,1,15,0.528695876118436
-168.007676315557,-2016.09211578668,-5715.13842315733,-5.32638381577785,465.116279069768,0.0804512264114118,48,-1,-5,12,0,0,0,12,0,-12,0,-0.0875,-0.0374999999999994,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.167951226411412,-0.439756132057058,1.01541471693694,-0.2,0,0,1.21541471693694,0,-0.965414716936941,1,12,0.49617579528238
-175.928384898531,-2287.06900368091,-6756.74995842045,-25.0017685910838,465.116279069767,0.0651370130886967,58,-1,-4,13,0,0,0,13,0,-14.5,0,-0.0769230769230769,0.0923076923076924,0,-0.2,0,0,0.199999999999999,0,-0.0653846153846156,1,-0.142060090011774,-0.168240360047094,0.846781170153057,-0.2,0,0,1.04678117015306,0,-1.00987130517072,1,13,0.541482670584692
-163.257676315557,-1959.09211578668,-5812.26535263111,6.51793858947543,493.849495642409,0.0860881952000654,50,-1,-6,12,2,0,0,10,0,-12.5,0,-0.084,-0.104,0.00799999999999997,-0.032,0,0,0.0399999999999999,0,0,1,-0.170088195200065,-0.620529171200392,1.04105834240079,0.140176390400131,0,0,0.900881952000654,0,-1.07610244000082,1,12,0.489941898879654
-182.717563683938,-2558.04589157513,-7798.36149368356,-62.277592766908,465.116279069767,0.0516568367123205,68,-1,-3,14,0,0,0,14,0,-17,0,-0.0714285714285714,0.185714285714286,0,-0.2,0,0,0.199999999999999,0,-0.164285714285714,1,-0.123085408140892,0.0307437755773244,0.723195713972487,-0.2,0,0,0.923195713972486,0,-1.04245193839516,1,14,0.580317135129531
-188.60151863129,-2829.02277946935,-8839.97302894667,-94.5833070526223,465.116279069767,0.0419156224576509,78,-1,-2,15,0,0,0,15,0,-19.5,0,-0.0666666666666667,0.266666666666667,0,-0.2,0,0,0.199999999999999,0,-0.25,1,-0.108582289124318,0.182835421751365,0.628734336864763,-0.2,0,0,0.828734336864763,0,-1.06735463792419,1,15,0.613973671068391
-193.749979210224,-3099.99966736358,-9881.58456420978,-122.850807052622,465.116279069767,0.0346366991845417,88,-1,-1,16,0,0,0,16,0,-22,0,-0.0625,0.3375,0,-0.2,0,0,0.199999999999999,0,-0.325,1,-0.0971366991845417,0.302863300815459,0.554187186952668,-0.2,0,0,0.754187186952667,0,-1.08700738205992,1,16,0.643423140014894
-198.292738544577,-3370.9765552578,-10923.1960994729,-147.792718817328,465.116279069767,0.0290504315186424,98,-1,0,17,0,0,0,17,0,-24.5,0,-0.0588235294117647,0.4,0,-0.2,0,0,0.199999999999999,0,-0.391176470588235,1,-0.0878739609304071,0.4,0.493857335816921,-0.2,0,0,0.69385733581692,0,-1.10291204279497,1,17,0.669407965555925
-157.616069377779,-1733.77676315557,-4816.31535263111,-10.9648838157778,465.116279069768,0.0942943644680348,40,-1,-6,11,1,0,0,10,0,-10,0,-0.105,-0.229999999999999,0.155,-0.095,0,0,0.249999999999999,0,0,1,-0.199294364468035,-0.795766186808208,1.19223800914838,-0.000705635531965232,0,0,1.19294364468035,0,-0.942943644680348,1,11,0.45615484989628
-129.087684631467,-645.438423157336,-1107.81921157867,-280.725219894578,465.116279069768,0.16644508169562,6,-1,-7,5,2,0,3,6,0,-1.5,0,-0.7,-4.5,2.5,1.2,0,2.1,3.4,0,0,1,-0.86644508169562,-5.66511557186934,3.3322254084781,1.53289016339124,0,2.59933524508686,4.39867049017372,0,-0.249667622543431,1,5,0.230828247773769
-174.841522789246,-1748.41522789246,-4522.69995842045,-32.9001002718964,465.116279069767,0.095565963422615,36,-1,-9,10,0,0,3,13,0,-9,0,-0.116666666666667,-0.65,0.166666666666666,-0.2,0,0.35,0.716666666666666,0,0,1,-0.212232630089282,-1.51009367080354,1.12232630089282,-0.2,0,0.636697890267845,1.95902419116066,0,-0.860093670803535,1,10,0.471181080675164
-161.767118038062,-1779.43829841868,-4861.97688789423,-15.7593450184045,465.116279069768,0.0924226799946769,40,-1,-5,11,0,0,0,11,0,-10,0,-0.105,-0.125,0.155,-0.2,0,0,0.354999999999999,0,0,1,-0.197422679994677,-0.587113399973384,1.17164947994145,-0.2,0,0,1.37164947994144,0,-0.924226799946769,1,11,0.460479469286619
-170.295881017305,-2554.43821525957,-7332.37302894667,-1.96091246009181,465.116279069767,0.0631658215943509,62,-1,-9,15,0,0,0,15,0,-15.5,0,-0.067741935483871,-0.209677419354838,0.0161290322580645,-0.2,0,0,0.216129032258064,0,0,1,-0.130907757078222,-0.778169813703996,0.963616356173328,-0.2,0,0,1.16361635617333,0,-0.979070234712439,1,15,0.509264448147493
-170.867932192742,-2050.4151863129,-5903.58842315734,-1.15319933472715,465.116279069768,0.0785900111049587,50,-1,-4,12,0,0,0,12,0,-12.5,0,-0.084,0.0640000000000002,0.00799999999999997,-0.2,0,0,0.207999999999999,0,0,1,-0.162590011104959,-0.250360044419834,0.951080133259504,-0.2,0,0,1.1510801332595,0,-0.982375138811983,1,12,0.512536611363771
-176.588443947112,-2825.4151031538,-8373.98456420978,-28.6258070526223,465.116279069767,0.0521245852163014,72,-1,-8,16,0,0,0,16,0,-18,0,-0.0625,-0.0999999999999996,0,-0.2,0,0,0.199999999999999,0,-0.0750000000000002,1,-0.114624585216301,-0.516996681730411,0.833993363460822,-0.2,0,0,1.03399336346082,0,-1.01324253389343,1,16,0.545258243526551
-178.568621092856,-2321.39207420713,-6945.19995842045,-39.4979224372377,465.116279069767,0.0612823761994793,60,-1,-3,13,0,0,0,13,0,-15,0,-0.0769230769230769,0.16923076923077,0,-0.2,0,0,0.199999999999999,0,-0.103846153846154,1,-0.138205453122556,-0.0146163593676684,0.796670890593231,-0.2,0,0,0.99667089059323,0,-1.02308179683834,1,13,0.556584962352129
-185.169211578668,-2592.36896210135,-7986.81149368356,-75.7383070526223,465.116279069767,0.0487526182789075,70,-1,-2,14,0,0,0,14,0,-17.5,0,-0.0714285714285714,0.257142857142858,0,-0.2,0,0,0.199999999999999,0,-0.2,1,-0.120181189707479,0.159637620585043,0.682536655904704,-0.2,0,0,0.882536655904704,0,-1.05317081988088,1,14,0.594340691770723
-190.889723333038,-2863.34584999558,-9028.42302894667,-107.146640385956,465.116279069767,0.0396491876306748,80,-1,-1,15,0,0,0,15,0,-20,0,-0.0666666666666667,0.333333333333333,0,-0.2,0,0,0.199999999999999,0,-0.283333333333333,1,-0.106315854297341,0.293684145702659,0.594737814460122,-0.2,0,0,0.794737814460121,0,-1.07631708594683,1,15,0.627062323933503
-195.895171118113,-3134.3227378898,-10070.0345642098,-134.628932052622,465.116279069767,0.0328188890425203,90,-1,0,16,0,0,0,16,0,-22.5,0,-0.0625,0.4,0,-0.2,0,0,0.199999999999999,0,-0.35625,1,-0.0953188890425203,0.4,0.525102224680325,-0.2,0,0,0.725102224680324,0,-1.09467500345671,1,16,0.655693752075936
-168.69710059189,-1349.57680473512,-3430.29035263111,-38.8524933099064,465.116279069767,0.124264637083245,27,-1,-11.5,8,2,1,2,10,0,-6.75,0,-0.155555555555556,-1.38888888888889,0.244444444444444,0.111111111111111,0.155555555555556,0.311111111111111,0.755555555555555,0,0,1,-0.2798201926388,-2.8179322153462,1.2385615411104,0.359640385277601,0.2798201926388,0.559640385277601,1.998201926388,0,-0.838786300311902,1,8,0.4467154383006
-144.012294578756,-1440.12294578756,-4060.28074684178,-6.81586404643641,465.116279069767,0.112874070439541,34,-1,-7,10,3,0,0,7,0,-8.5,0,-0.123529411764706,-0.464705882352941,0.235294117647059,0.170588235294118,0,0,0.0647058823529404,0,0,1,-0.236403482204247,-1.25482437542973,1.36403482204247,0.509210446612741,0,0,0.854824375429727,0,-0.959429598736098,1,10,0.423005613401255
-165.556028420826,-2317.78439789157,-6479.21149368356,-9.19044352045431,465.116279069767,0.0703674877712798,54,-1,-9,14,0,0,0,14,0,-13.5,0,-0.0777777777777778,-0.299999999999999,0.0888888888888888,-0.2,0,0,0.288888888888888,0,0,1,-0.148145265549058,-0.933307389941517,1.07403371768681,-0.2,0,0,1.2740337176868,0,-0.949961084912277,1,14,0.482152238641189
-164.887397176809,-1813.7613689449,-5050.42688789422,-10.2944605789334,465.116279069767,0.0900561137873381,42,-1,-4,11,0,0,0,11,0,-10.5,0,-0.1,3.33066907387547e-16,0.0999999999999998,-0.2,0,0,0.299999999999999,0,0,1,-0.190056113787338,-0.360224455149352,1.09061725166072,-0.2,0,0,1.29061725166072,0,-0.94558919476705,1,11,0.4783276322845
-172.584085719053,-2588.7612857858,-7520.82302894667,-6.63997371928903,465.116279069767,0.0609609219078634,64,-1,-8,15,0,0,0,15,0,-16,0,-0.0666666666666667,-0.133333333333333,0,-0.2,0,0,0.199999999999999,0,-0.0166666666666668,1,-0.12762758857453,-0.62102070859624,0.914413828617951,-0.2,0,0,1.11441382861795,0,-0.992041417192481,1,15,0.522353101012605
-173.728188069927,-2084.73825683913,-6092.03842315734,-12.9216403859557,465.116279069767,0.0742271481684864,52,-1,-3,12,0,0,0,12,0,-13,0,-0.0833333333333333,0.15,0,-0.2,0,0,0.199999999999999,0,-0.0333333333333334,1,-0.15756048150182,-0.0726814445054588,0.890725778021837,-0.2,0,0,1.09072577802184,0,-0.998286259523657,1,12,0.528897427445161
-178.733635855001,-2859.73817368002,-8562.43456420978,-40.4039320526223,465.116279069767,0.0496018210512703,74,-1,-7,16,0,0,0,16,0,-18.5,0,-0.0625,-0.0374999999999996,0,-0.2,0,0,0.199999999999999,0,-0.10625,1,-0.11210182105127,-0.384712747358892,0.793629136820325,-0.2,0,0,0.993629136820324,0,-1.0238836894485,1,16,0.557528855587594
-181.208857287181,-2355.71514473335,-7133.64995842045,-53.9940762833915,465.116279069768,0.0576313955944942,62,-1,-2,13,0,0,0,13,0,-15.5,0,-0.0769230769230769,0.246153846153846,0,-0.2,0,0,0.199999999999999,0,-0.142307692307692,1,-0.134554472517571,0.130891054964858,0.749208142728425,-0.2,0,0,0.949208142728424,0,-1.03559432402235,1,13,0.571687254119566
-184.159709504367,-3130.71506157425,-9604.04609947289,-70.1956599937988,465.116279069767,0.0411202335958845,84,-1,-6,17,0,0,0,17,0,-21,0,-0.0588235294117647,0.0470588235294125,0,-0.2,0,0,0.199999999999999,0,-0.185294117647059,1,-0.0999437630076492,-0.199662578045894,0.699043971130036,-0.2,0,0,0.899043971130036,0,-1.04881902316063,1,17,0.588566286094938
-187.620859473398,-2626.69203262757,-8175.26149368356,-89.1990213383365,465.116279069767,0.0459822915783031,72,-1,-1,14,0,0,0,14,0,-18,0,-0.0714285714285714,0.328571428571429,0,-0.2,0,0,0.199999999999999,0,-0.235714285714286,1,-0.117410863006875,0.282589136993126,0.643752082096243,-0.2,0,0,0.843752082096242,0,-1.06339553412374,1,14,0.608364248411914
-193.177928034787,-2897.6689205218,-9216.87302894667,-119.709973719289,465.116279069767,0.0374754327487956,82,-1,0,15,0,0,0,15,0,-20.5,0,-0.0666666666666667,0.4,0,-0.2,0,0,0.199999999999999,0,-0.316666666666667,1,-0.104142099415462,0.4,0.562131491231933,-0.2,0,0,0.762131491231933,0,-1.08491303801698,1,15,0.640150976798615
-147.444601631379,-1474.44601631379,-4248.73074684178,-0.937025587718334,465.116279069767,0.109251275531425,36,-1,-6,10,3,0,0,7,0,-9,0,-0.116666666666667,-0.3,0.166666666666666,0.15,0,0,0.0166666666666656,0,0,1,-0.225917942198092,-0.955507653188551,1.25917942198092,0.477753826594276,0,0,0.781425595386642,0,-0.983261479782827,1,10,0.442638592698923
-160.086967732582,-2081.13058052357,-5626.04995842045,-18.9345940800734,465.116279069768,0.0793063851702736,46,-1,-9,13,0,0,0,13,0,-11.5,0,-0.0913043478260869,-0.421739130434782,0.18695652173913,-0.2,0,0,0.386956521739129,0,0,1,-0.170610732996361,-1.13549659696724,1.21793952895269,-0.2,0,0,1.41793952895269,0,-0.912023429458147,1,13,0.450868919980068
-168.007676315557,-2352.10746841779,-6667.66149368356,-5.32638381577777,465.116279069767,0.0689581940669244,56,-1,-8,14,0,0,0,14,0,-14,0,-0.075,-0.199999999999999,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.143958194066924,-0.751665552535394,1.01541471693694,-0.2,0,0,1.21541471693694,0,-0.965414716936941,1,14,0.49617579528238
-168.007676315557,-1848.08443947112,-5238.87688789422,-5.3263838157778,465.116279069768,0.0877649742669947,44,-1,-3,11,0,0,0,11,0,-11,0,-0.0954545454545454,0.113636363636364,0.0499999999999998,-0.2,0,0,0.249999999999999,0,0,1,-0.18321951972154,-0.14965855916462,1.01541471693694,-0.2,0,0,1.21541471693694,0,-0.965414716936941,1,11,0.49617579528238
-152.01075515769,-1520.1075515769,-4294.39228210489,-6.26420470174803,465.116279069767,0.106849128869781,36,-1,-5,10,2,0,0,8,0,-9,0,-0.116666666666667,-0.183333333333333,0.166666666666666,0.0333333333333333,0,0,0.133333333333333,0,0,1,-0.223515795536448,-0.717578977682239,1.23515795536448,0.247031591072896,0,0,0.988126364291583,0,-0.961642159828031,1,10,0.447395674028296
